atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    0.5
z_start    0.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0.33333335555555554  0  0.20748275862068963  7.089460847353993e-20  -6.322703241989498e-18  3.295185981723497e-20  -4.7093588485618826e-18  -5.396122477880823e-07  -5.699132101292969e-12  5.0937616477361993e-08  -6.072368287022319e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.2246896551724138  8.112845966442215e-21  -6.254062797987765e-18  -1.0868389813130952e-20  -4.507942683628081e-18  -5.231441330069127e-07  -1.0995687051005778e-12  2.1205499659678667e-08  -5.877282260103376e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.24189655172413793  -2.2988607815510116e-20  -6.182450856168025e-18  -4.176719725716531e-20  -4.370277575444609e-18  -5.058724643823765e-07  -2.317377547888631e-13  -6.805518906781926e-09  -5.689059209986127e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.25910344827586207  -1.9650503034289407e-20  -6.1207383749347214e-18  3.9163151531090855e-20  -4.283792794859223e-18  -4.878850791628194e-07  -6.181842026759677e-14  -3.3113509967693175e-08  -5.507611131316105e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.2763103448275862  6.385767124104751e-20  -6.055208565998513e-18  -6.352537693769451e-20  -4.19371869305404e-18  -4.6926788467571923e-07  -5.476431754502627e-14  -5.773884271892125e-08  -5.331507354275344e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.29351724137931035  6.143302429356508e-20  -5.983694065066473e-18  -1.2517037890480709e-20  -4.100284248965161e-18  -4.501044291881426e-07  -6.821509798964198e-14  -8.070412536054456e-08  -5.145132321693348e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.3107241379310345  2.4074952875914118e-20  -5.9062223169833964e-18  7.858580961583929e-20  -4.003503648946244e-18  -4.3047585657118505e-07  -8.083666060079209e-14  -1.0203414123882535e-07  -4.964390244368919e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.3279310344827586  -2.6537692051761477e-20  -5.822677962119987e-18  -2.3476349628289468e-20  -3.903608854906462e-18  -4.1046086215566114e-07  -9.155737264233685e-14  -1.2175578071713819e-07  -4.770272065826392e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.34513793103448276  -8.021248591477007e-23  -5.733110188796502e-18  3.159599092552712e-20  -3.800699499121765e-18  -3.9013565267768954e-07  -1.1388304948874216e-12  -1.3989796893788672e-07  -4.58383478793075e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.3623448275862069  4.5879233077045186e-20  -5.6374863007620996e-18  1.178067222303668e-20  -3.694950773706202e-18  -3.695739019109822e-07  -1.0710566256923174e-13  -1.5649158962851744e-07  -4.404801472752496e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.37955172413793103  3.0258028441781704e-21  -5.535856326982899e-18  -1.1925128667695285e-20  -3.586639347696322e-18  -3.4884671681350373e-07  -1.1199614016114087e-13  -1.7156940514635052e-07  -4.2329145328071336e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.3967586206896552  4.0248015276752475e-20  -5.428207603676133e-18  5.45619452480168e-20  -3.47580931246218e-18  -3.280225996648259e-07  -2.7215337866016148e-11  -1.8516597293229966e-07  -4.067928997051984e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.41396551724137925  1.8179385049151524e-21  -5.314569748193256e-18  -5.603703055751014e-20  -3.362681660215529e-18  -3.0716741535031796e-07  -2.01835233779855e-11  -1.9731755858975813e-07  -3.90961224428697e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.43117241379310345  2.8206716183359894e-20  -5.1950597857557355e-18  4.85026120599092e-20  -3.2474523264895812e-18  -2.863443608586283e-07  -1.3689311265360548e-11  -2.0806204578664099e-07  -3.7577482825467554e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.4483793103448276  2.6129729865958994e-20  -5.0696440614570436e-18  3.640815927674379e-20  -3.1908556842003066e-18  -2.656139377905017e-07  -8.838080146926472e-12  -2.174388432045472e-07  -3.595226927774491e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.4655862068965517  -3.689543068148082e-20  -4.9384583257648556e-18  1.0363010497037343e-20  -3.1778920873449415e-18  -2.4503392795658376e-07  -5.5243384867778655e-12  -2.25488788757769e-07  -3.437513648677035e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  0.48279310344827586  -3.540529727575227e-20  -4.801660606220935e-18  2.036413532466473e-20  -3.159994830798598e-18  -2.246593722661249e-07  -3.379960364709185e-12  -2.3225405132382632e-07  -3.2691826411636387e-13  -0  -0  -0  -0  
